131072,73743,0.0001220703125,0.0001220703125,8176
138008,77474,104,Tempo Pleak,Mission Broker,Anatomy
138043,77122,101,Tempo Crystal Pede,Mission Broker,Daily Punys
137786,77025,103,Tempo Tree Dragon,Mission Broker,Daily Punys
138027,76825,100,Tempo Junk Scout Bots,Mission Broker,Evade
137528,77527,110,Tempo Puny Dire Weed,Mission Broker,Laser Weaponry
138198,76545,100,Steering wheel,Mission,Drowned Lancer
137966,76718,101,Exhaust,Mission,Drowned Dragonfly
138096,76646,101,Armor Thigh Gards,Mission,Special Mission Armor parts
137595,76883,100,Shoe Piece,Mission,Special Mission Clothing Pieces
135587,81094,130,No Poaching,Mission,No Poaching
137989,78629,151,Zyn'Tukano Border Teleporter,Teleport,No Poaching
137988,78629,151,Jellyworm,Mob,L4 Jellyworm
131645,75521,100,Mutated Direplant,Mob,L10 Mutated Direplant Island
138558,77215,110,M.A.R.I.O.V.R. & L.U.I.G.I.V.S.,Mission,M.A.R.I.O.V.R. & L.U.I.G.I.V.S.
138344,77217,108,Zorn Star Daily Missions,Mission Broker,Minerbot needs 5 ores
138461,77297,101,Andrina Sweat Collections,Mission Broker,500 Sweat
138377,77672,119,Capitan Wrigley,Mission Broker,Getting Slimed
138377,77672,119,Zim Kimbro missions,Mission Broker,Zorn Star Ore & Bonding Liqid
138394,77637,121,A.R.C. Immigration - Zyn,Teleport,Zorn Star Ore, Bonding Liquid & Scrap Metal
135441,78854,109,Horned Bird,Mob,L8 in advance
135441,78854,109,Duster Revival Station,Outpost,Outpost
136901,79266,111,Young Tide Claws,Mob,L10 Skull Birds nearby
137059,79185,112,Scout Bot 200,Mob,L10 Skull Birds nearby
137059,79185,112,Bile Jellyworm,Mob,L3
133302,74886,110,Tans'Ta'Oh Outpost Teleporter,Teleport,A.R.C. Mission terminals
134378,76180,198,Drill bots,Mob,They'r Taking our Minerals
138848,77056,112,Daily Robot Miner,Mission Broker,Robot Miner Yellow Crystal
138265,77450,102,Zyn'Dar,Mission Broker,Daily Taming
138351,77635,120,Zyn Kinbro Gather Pict,Mission Broker,Pict's Pollen Issue
138351,77635,120,Zyn Kinbro Farm Hand,Mission Broker,Test of Strength
136021,76463,138,Mutated dire weed,Mob,Pollen Issue
136153,76314,136,L5 Poison Swamp Lurker,Mob,L5 Poison Swamp Lurker
136429,80396,111,Find the Burrow,Mission,Mazeweaver
137827,75337,132,Jumpgate,Teleport,Jumpgate to Isle de Zei TP
138980,75158,110,Jumpgate,Teleport,Jumpgate to Isle de Zei Center
138459,75336,112,Clearing the Den,Mission,Clearing the Den
133133,79001,102,Paneleon,Mob,L8 Young to L11 Provider
132140,74186,103,Arena Reset,POI,New Janus Arena
138656,76427,111,Weak dire weed,Mob,L3 Weak dire weed
138792,76544,103,Weak Tree Dragon,Mob,L2 Weak Tree Dragon
138651,76219,105,Seawraith,Mob,L2-l4 Seawraith
138836,76062,101,Scout Bot,Mob,L1-L3 Scout Bot
136437,80292,111,Mining Equipement,Mission,Lost Mining Equipement
136493,80333,111,Restless Bones,Mission,Restless Bones
136467,80369,111,Vlad The Unraveler,Mission,Vlad The Unraveler
133879,76436,116,Puny Nimet,Mob,L6 Puny Nimet
133899,76343,112,Merfolken Spearmen,Mob,L6-10 Merfolken Spearmen
134020,76292,127,L13 Puny Rhino Beetle,Mob,Tamable
134136,76390,130,L11 Puny Mang Chang,Mob,Tamable
132950,77516,106,Merfolken,Mob,L4 L7
132950,77516,106,L1.3 Empi,Mob,Hatched and young
131931,75445,117,Merfolken,Mob,L2-L7
138134,76262,110,PIGV Brakes,Mission,P.I.G.V.s In need of salvaging
138113,76696,101,Long John silvers,Mission Broker,Scary hackfin
